participant,trial,x_orig,y_orig,t,dur,cluster_x,cluster_y,lt_x,lt_y,chosen_method,chosen_x,chosen_y,wb_centres
SS014,16,903.1,614.2,315,281,903.1,599,885.2216,602.8765,cluster,903.1,599,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,818.9,612.1,490,153,818.9,599,802.8878,601.4409,cluster,818.9,599,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1003.1,612.8,788,263,1003.1,599,982.9913,600.7151,cluster,1003.1,599,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1102.2,622.7,1056,242,1102.2,633,1079.922,609.7805,cluster,1102.2,633,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1247.2,619.3,1303,215,1247.2,599,1221.683,605.2862,cluster,1247.2,599,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1368.6,613,1573,240,1368.6,599,1340.359,598.0945,cluster,1368.6,599,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1457.3,615.5,1759,163,1457.3,599,1427.094,599.8926,cluster,1457.3,599,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1588.7,624.7,2042,257,1588.7,633,1555.603,608.0139,cluster,1588.7,633,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1657.8,615.2,2143,80,1657.8,599,1623.131,598.0483,cluster,1657.8,599,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,878.4,651.9,2426,216,878.4,667,861.2075,640.4996,cluster,878.4,667,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,825.9,643.8,2607,162,825.9,667,809.8465,632.8621,cluster,825.9,667,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,942,644.7,2923,287,942,667,923.3661,632.8601,cluster,942,667,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1058.3,649,3197,248,1058.3,667,1037.094,636.2325,cluster,1058.3,667,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1174.6,646.5,3387,154,1174.6,667,1150.797,632.8533,cluster,1174.6,667,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1140.5,655.2,3632,229,1140.5,701,1117.487,641.7545,cluster,1140.5,701,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1245.3,658.2,3928,255,1245.3,701,1219.966,643.9249,cluster,1245.3,701,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1399.2,655.1,4228,264,1399.2,701,1370.43,639.6598,cluster,1399.2,701,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1282.8,662.2,4528,274,1282.8,701,1256.646,647.6073,cluster,1282.8,701,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1484.7,648.4,5102,188,1484.7,667,1454.003,632.3479,cluster,1484.7,667,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1583.4,651.4,5720,596,1583.4,667,1550.517,634.5653,cluster,1583.4,667,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
SS014,16,1647.3,652.2,5940,197,1647.3,667,1612.998,634.8668,cluster,1647.3,667,[768 581 844 617;853 581 958 617;967 581 1052 617;1061 581 1132 617;1141 581 1233 617;1242 581 1336 617;1345 581 1454 617;1463 581 1552 617;1561 581 1667 617;768 615 871 651;880 615 972 651;981 615 1074 651;1083 615 1182 651;1191 615 1306 651;1315 615 1408 651;1417 615 1490 651;1499 615 1578 651;1587 615 1664 651;768 649 863 685;872 649 955 685;964 649 1051 685;1060 649 1142 685;1151 649 1267 685;1276 649 1376 685;1385 649 1462 685;1471 649 1555 685;1564 649 1639 685;768 683 853 719;862 683 939 719;948 683 1046 719;1055 683 1147 719;1156 683 1264 719;1273 683 1349 719;1358 683 1443 719;1452 683 1560 719;1569 683 1670 719;768 717 863 753;872 717 962 753;971 717 1076 753;1085 717 1199 753;1208 717 1293 753;1302 717 1386 753;1395 717 1495 753;1504 717 1598 753;1607 717 1685 753;768 751 851 787;860 751 949 787;958 751 1049 787;1058 751 1185 787;1194 751 1299 787;1308 751 1415 787]
